set_id;ver_id;reference_yt_id;yt_id;seed;sample_group;label;nlabel;ditto_pred;re-move_pred;has_crema;has_cqt_20;has_cqt_ch;in_datacos;in_shs100k_train;in_shs100k_val;in_shs100k_test
3909;;4fndeDfaWCg;jbvZGL-_thI;False;DisAgrTxt;No Music;0;0.999804416046364;-0.0067866715;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;lyFZPc-T5So;False;DisAgrTxt;Version;2;0.999804254108735;-0.0045822584;True;True;True;False;False;False;False
3909;;4fndeDfaWCg;vPv5eIObAKs;False;DisAgrTxt;Version;2;0.999804184012386;-0.036554974;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;4ZSVbrV4-Xs;False;MutUnc;Non-Version;1;0.443138666231613;0.13374725;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;NlkXGul1FlM;False;DisAgrMus;Version;2;0.0163178266501257;0.6666182;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;SgoZUHO4uMc;False;DisAgrTxt;Non-Version;1;0.999797769928499;-0.050267152;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;YVlrhahj8G4;False;DisAgrTxt;Non-Version;1;0.999803077922608;-0.100781664;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;ZQP5ydSKf6c;False;DisAgrMus;Version;2;0.0006429964317151;0.70205545;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;hY73MQOpg-0;False;MutUnc;Non-Version;1;0.276582766834309;0.16401862;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;oIb9QUGjdIc;False;DisAgrTxt;Non-Version;1;0.999802779811953;-0.11171377;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;s3I8xKOzbqM;False;MutUnc;Non-Version;1;0.57082666135109;0.17240736;True;True;True;False;False;False;False
3913;;iqb2zGGvEsI;vjJ45pJ26rc;False;DisAgrMus;Version;2;0.0015292339532539;0.73192674;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;-4zi1kri8FE;False;DisAgrMus;Version;2;0.0006183190397579;0.3940332;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;8x7Ta89QLo4;False;MutUnc;Non-Version;1;0.482514012591448;0.20457563;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;BV3FcAecXL0;False;DisAgrTxt;No Music;0;0.99980172837707;-0.014830866;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;SpOqG0O3zyY;False;DisAgrTxt;No Music;0;0.999240342801464;-0.017285394;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;dhZUsNJ-LQU;False;MutUnc;Non-Version;1;0.500272829058511;0.32478935;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;f8Pq4XJpRWo;False;DisAgrMus;Non-Version;1;0.0006142689119463;0.38261107;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;iclPqjdW8YI;False;DisAgrTxt;Non-Version;1;0.999804563688256;-0.013000718;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;k6UaM-AzANI;False;MutUnc;Non-Version;1;0.503215127082427;0.15612374;True;True;True;False;False;False;False
3952;;zLN3-j3WxFQ;n-mq0uJ7rlM;False;DisAgrMus;Non-Version;1;0.0006144454512649;0.28469262;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;3hfOwaG2glA;False;MutUnc;Non-Version;1;0.454529422516332;0.35374957;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;4y33h81phKU;False;DisAgrMus;Non-Version;1;0.000623721717241;0.6314681;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;6-1eZZMeSB8;False;MutUnc;Non-Version;1;0.4609880617261;0.33970743;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;8KO_5JHxbCc;False;MutUnc;Non-Version;1;0.522585765578159;0.33843017;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;Lql0eS1X2oo;False;DisAgrTxt;No Music;0;0.9998027869576;-0.095842816;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;V6tWGAk65mc;False;DisAgrMus;Version;2;0.0006301027625041;0.7506082;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;_1jL8A20H_k;False;DisAgrMus;Non-Version;1;0.0006264271391398;0.48477954;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;dEV0tL8H41g;False;DisAgrTxt;No Music;0;0.999798821635323;-0.10855721;True;True;True;False;False;False;False
3972;;WN7mdpRUTsA;osOJWO1Zwtw;False;DisAgrTxt;No Music;0;0.99979679624851;-0.09920439;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;DVP5iAezxp0;False;DisAgrMus;Non-Version;1;0.0009129655251831;0.29718068;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;FcMpTeOR3_c;False;MutUnc;Non-Version;1;0.528459614897671;0.23869072;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;HILPMnPXrzw;False;MutUnc;Non-Version;1;0.514946502736791;0.2251918;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;IogEtFTO800;False;DisAgrTxt;Non-Version;1;0.999799021029308;-0.029179284;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;SHLGpDOIhMs;False;DisAgrTxt;Non-Version;1;0.998791816875465;-0.027758768;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;d3pekXRvw54;False;DisAgrMus;Non-Version;1;0.0006332940935118;0.29031438;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;pj_dy4oGr4E;False;DisAgrMus;Version;2;0.0543441552547664;0.56448776;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;s7Qob5zr2Bk;False;MutUnc;Non-Version;1;0.487958789194731;0.22806504;True;True;True;False;False;False;False
3990;;EZIug6yKCr4;werYmxcT8_k;False;DisAgrTxt;Non-Version;1;0.999804039073289;-0.05268144;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;-lDuh9wKo-s;False;DisAgrTxt;Version;2;0.999804223777176;-0.054040436;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;HNa1dR-3IRo;False;DisAgrTxt;Version;2;0.999804204829234;-0.025077276;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;UmXHkL3xiMU;False;MutUnc;Non-Version;1;0.568984451757479;0.24715403;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;Vc2sPdPyyrs;False;MutUnc;Non-Version;1;0.539627604263431;0.2763547;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;afzmwAKUppU;False;DisAgrMus;Non-Version;1;0.0006547254695481;0.0951208;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;nScV1qu-MZQ;False;DisAgrMus;Non-Version;1;0.150711117751692;0.26378953;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;o8hPQye8H4I;False;DisAgrTxt;Version;2;0.999804074103836;-0.030084105;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;ppcZi4JGqYg;False;DisAgrMus;Non-Version;1;0.0183133559448477;0.13783608;True;True;True;False;False;False;False
4148;;pPaDcTnXs6s;vgpcEYkj0hQ;False;MutUnc;Non-Version;1;0.583346408670966;0.25061283;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;KIvz5zYXCoI;False;MutUnc;Non-Version;1;0.330357826931493;0.17765465;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;Q7EM8Vlz9-I;False;DisAgrTxt;Non-Version;1;0.999804717828902;-0.0906;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;VPJBEO5b6y0;False;DisAgrTxt;Non-Version;1;0.999804694831945;-0.0945773;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;VlTGRnU6h4w;False;DisAgrTxt;No Music;0;0.999803105803372;-0.13152993;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;_USoCzMd23Q;False;DisAgrMus;Non-Version;1;0.0006146305352883;0.44896516;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;bGbYWufqPyY;False;DisAgrMus;Version;2;0.0069208902587323;0.5050507;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;dzJfu2wX0Ck;False;DisAgrMus;Version;2;0.0006150886526998;0.47740364;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;psT_XFDTjHs;False;MutUnc;Non-Version;1;0.521674642022881;0.12612313;True;True;True;False;False;False;False
4237;;xzhNRwsebfE;v4lmrepq6QA;False;MutUnc;Non-Version;1;0.309205549642904;0.35969272;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;CbHeVxjergo;False;MutUnc;Non-Version;1;0.833097882142891;0.35571685;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;K7UGaydx7NI;False;DisAgrMus;Non-Version;1;0.0006152465162962;0.3069687;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;P1O3OlRzphE;False;DisAgrMus;Match;3;0.000615159444459;0.5575936;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;SSnw1JaL2uA;False;MutUnc;Non-Version;1;0.438364943219928;0.19207436;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;TD9NMeYtADg;False;MutUnc;Non-Version;1;0.313566229243288;0.21091446;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;Xa6kiUj5fM0;False;DisAgrTxt;No Music;0;0.999804517096163;-0.033031184;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;dt7jfAe-DxY;False;DisAgrTxt;Version;2;0.999804166927849;-0.013561899;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;e4VBEG17U0E;False;DisAgrTxt;No Music;0;0.999804352723811;-0.05778816;True;True;True;False;False;False;False
4478;;W68CZUT6FaE;nMIHEWGnpkk;False;DisAgrMus;Version;2;0.0006146230664206;0.506359;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;13oXf68zRcM;False;DisAgrMus;Non-Version;1;0.0006360648030204;0.28500766;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;3_TvpBwSZDM;False;DisAgrTxt;Non-Version;1;0.999795604981546;-0.1282899;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;OYYviOqGoJs;False;MutUnc;Non-Version;1;0.505471495423144;0.32255745;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;Q3Bp1QVVieM;False;MutUnc;Non-Version;1;0.457623876339332;0.43092328;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;_ywtW9MXRPA;False;MutUnc;Non-Version;1;0.370859285504353;0.24836393;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;ak0RnS-T5GQ;False;DisAgrTxt;Non-Version;1;0.999798957302247;-0.0952244;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;e2FkJ2cE4i4;False;DisAgrTxt;Non-Version;1;0.999804391055522;-0.04905788;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;snILjFUkk_A;False;DisAgrMus;Non-Version;1;0.160974386846862;0.4905648;True;True;True;False;False;False;False
4504;;HreJxxfzrMw;wLm4PwYuF8I;False;DisAgrMus;Non-Version;1;0.151568789037368;0.50698334;True;True;True;False;False;False;False
4806;;aWPi8PLo33o;qsQqCg5VH3Q;False;DisAgrTxt;No Music;0;0.0006189108429085;-0.04710998;True;True;True;False;False;False;False
4806;;xMORbXArOc4;C9V7QNXaftI;False;DisAgrTxt;Version;2;0.999804379678036;-0.08940925;True;True;True;False;False;False;False
4806;;xMORbXArOc4;DhaYYi-Vtt4;False;DisAgrMus;Version;2;0.0006908799785197;0.5386091;True;True;True;False;False;False;False
4806;;xMORbXArOc4;H_yju_BPzQg;False;DisAgrMus;Non-Version;1;0.000613749396045;0.46204367;True;True;True;False;False;False;False
4806;;xMORbXArOc4;P_lXJfdzEPY;False;DisAgrTxt;Non-Version;1;0.999802711162952;-0.029427249;True;True;True;False;False;False;False
4806;;xMORbXArOc4;Q1vjzX0EoOI;False;MutUnc;Non-Version;1;0.526025134205583;0.19370553;True;True;True;False;False;False;False
4806;;xMORbXArOc4;WmsxcAioNn8;False;MutUnc;Non-Version;1;0.492566161057356;0.20123556;True;True;True;False;False;False;False
4806;;xMORbXArOc4;Ym0z62J-JZE;False;DisAgrTxt;Non-Version;1;0.999804037671937;-0.033209704;True;True;True;False;False;False;False
4806;;xMORbXArOc4;dmcNbsLCpBQ;False;DisAgrMus;Non-Version;1;0.0006136066829272;0.4601055;True;True;True;False;False;False;False
4806;;xMORbXArOc4;sEGPZBkziio;False;MutUnc;Non-Version;1;0.628410741758098;0.36887628;True;True;True;False;False;False;False
4844;;roqqACI1ABY;7WDOGRKic1c;False;DisAgrMus;Match;3;0.055783846739891;0.70372164;True;True;True;False;False;False;False
4844;;roqqACI1ABY;Bp6z4LOu49s;False;MutUnc;Non-Version;1;0.487492533650644;0.3200915;True;True;True;False;False;False;False
4844;;roqqACI1ABY;EyN5Nsyyf2c;False;DisAgrTxt;No Music;0;0.99979851410485;-0.102503635;True;True;True;False;False;False;False
4844;;roqqACI1ABY;M54QlTPgwzU;False;DisAgrMus;Match;3;0.0006142882321871;0.6717811;True;True;True;False;False;False;False
4844;;roqqACI1ABY;Vjf-esIdxWc;False;MutUnc;Non-Version;1;0.535732079336174;0.24384259;True;True;True;False;False;False;False
4844;;roqqACI1ABY;WpXbLckHTaQ;False;DisAgrTxt;No Music;0;0.999802899749293;-0.089713514;True;True;True;False;False;False;False
4844;;roqqACI1ABY;lZaTGPjaoE4;False;DisAgrMus;Version;2;0.0007107010035273;0.67632484;True;True;True;False;False;False;False
4844;;roqqACI1ABY;rI1RVub4wZw;False;DisAgrTxt;No Music;0;0.99979821697506;-0.06382379;True;True;True;False;False;False;False
4844;;roqqACI1ABY;xgP7eOoPAEU;False;MutUnc;Non-Version;1;0.516358462051201;0.27604812;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;1oAb4LqUvas;False;DisAgrMus;Version;2;0.400454787678125;0.7863143;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;4NS9twZ2-n8;False;DisAgrTxt;Version;2;0.999804446721056;-0.093667164;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;DmkCTTM-4J4;False;MutUnc;Non-Version;1;0.334598780319191;0.18185197;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;NSjOplY8GCw;False;DisAgrTxt;Non-Version;1;0.999366270882293;-0.10453837;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;Wh8Bgp7bO3I;False;DisAgrMus;Version;2;0.305170306083327;0.704878;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;YwnOSpg__84;False;MutUnc;Non-Version;1;0.375769453442897;0.21924253;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;ZFWC4SiZBao;False;DisAgrMus;Non-Version;1;0.0006214214081047;0.7164221;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;mvqWiR8xYzc;False;DisAgrTxt;Non-Version;1;0.999801215676067;-0.10446348;True;True;True;False;False;False;False
4931;;E5sVhFnrlTw;p4zbS8pciTU;False;MutUnc;Non-Version;1;0.307921058748272;0.34657887;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;3ExWsVFJlFo;False;MutUnc;Non-Version;1;0.366793921984436;0.15515278;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;6W5pq4bIzIw;False;DisAgrMus;Version;2;0.0006155984471358;0.63042086;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;T8kOzzfnpP4;False;DisAgrTxt;Non-Version;1;0.999804679468096;-0.13477018;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;_eGcCdXNAtI;False;DisAgrTxt;Non-Version;1;0.99980418261207;-0.16791257;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;msBJgkxKRlM;False;MutUnc;Non-Version;1;0.450109870584991;0.17960091;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;oJdktl3kWK8;False;DisAgrMus;Version;2;0.0051790469425582;0.6644602;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;pxAamoB0c0A;False;DisAgrTxt;Version;2;0.99980419185397;-0.13508503;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;ww6ykF2ktaI;False;MutUnc;Non-Version;1;0.379643823019592;0.15626848;True;True;True;False;False;False;False
4951;;yHXx3eh5FRA;yDT4YNM7vSU;False;DisAgrMus;Version;2;0.0006150376525033;0.6199088;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;-3ySQsCWkzY;False;DisAgrMus;Non-Version;1;0.0006167201004568;0.292118;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;647Vrn5_oSY;False;DisAgrMus;Version;2;0.069468170427327;0.58116406;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;A3rWtrxknkw;False;DisAgrMus;Version;2;0.0009234883123621;0.57834274;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;ARLNlTJyk3I;False;DisAgrTxt;Non-Version;1;0.999803407826445;-0.01613239;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;Ul0uJfhywW8;False;MutUnc;Non-Version;1;0.477742315298889;0.17364566;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;_JFfvSQrNIg;False;MutUnc;Non-Version;1;0.525012206193291;0.17649059;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;gdLlKodowTk;False;DisAgrTxt;Non-Version;1;0.999798030071609;-0.02540296;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;jLy-4eyFs6Q;False;MutUnc;Non-Version;1;0.586622901040042;0.18529797;True;True;True;False;False;False;False
4998;;VP87KQOxOFc;mP5c4j6iwJ4;False;DisAgrTxt;Non-Version;1;0.999803072852954;-0.020636981;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;1ax3fKHo9Wg;False;DisAgrTxt;Non-Version;1;0.999804228537209;-0.063849226;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;3xH7uJoEP4I;False;MutUnc;Non-Version;1;0.392311230675348;0.23429361;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;7aOoO5tfWAg;False;DisAgrMus;Non-Version;1;0.0006139671851937;0.46628094;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;EFuBvEt84OI;False;DisAgrMus;Version;2;0.0006193565055787;0.5724252;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;EoL6XWLL7q8;False;MutUnc;Non-Version;1;0.443689214166452;0.3367916;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;ZJL4UGSbeFg;False;DisAgrMus;Non-Version;1;0.0006141868076982;0.5781252;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;aZ50q8On1fE;False;DisAgrTxt;No Music;0;0.999804523619724;-0.066631936;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;vc-GlOqxddk;False;MutUnc;Non-Version;1;0.4208985381363;0.12200731;True;True;True;False;False;False;False
5159;;ycrhIpd4ZWU;ycV3YEcK5kw;False;DisAgrTxt;Non-Version;1;0.999804568905879;-0.07294683;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;1Mt3d5_g03I;False;DisAgrTxt;Non-Version;1;0.999804525110794;-0.06288373;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;3qnZYaw3NoA;False;DisAgrTxt;No Music;0;0.999804433109173;-0.06442075;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;5ula1NjaHUA;False;DisAgrMus;Non-Version;1;0.000623571486476;0.3089606;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;KI85lysEti0;False;DisAgrTxt;Non-Version;1;0.999799224245909;-0.057135846;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;LR-T2qTLF6o;False;DisAgrMus;Non-Version;1;0.0006252169284856;0.2668142;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;UmiPKWhq_c4;False;MutUnc;Non-Version;1;0.451737311795759;0.3084631;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;j6zzIybxtk8;False;DisAgrMus;Non-Version;1;0.0006218062034697;0.26871166;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;rH9aPGkvqYA;False;MutUnc;Non-Version;1;0.395098397707244;0.14468098;True;True;True;False;False;False;False
5326;;-4wkVoCFm8U;uIBFkC_Pr_Q;False;MutUnc;Non-Version;1;0.454881706595684;0.21184687;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;-4ih07RbffE;False;MutUnc;Non-Version;1;0.561629528984957;0.39510766;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;-lEgNyJQ2is;False;DisAgrTxt;Non-Version;1;0.999765119726761;-0.11414397;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;0JtduZyMKaY;False;DisAgrMus;Version;2;0.191168162315497;0.75781476;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;XizJ6qB90Hs;False;DisAgrMus;Non-Version;1;0.0361372358505828;0.47367194;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;_OFMkCeP6ok;False;MutUnc;Non-Version;1;0.509147342294289;0.14579588;True;True;True;False;True;False;False
5395;;QdUDFkuUrN8;b2gtJmH3-vI;False;DisAgrTxt;Non-Version;1;0.999795279359593;-0.045988295;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;qAldFijtg2Y;False;DisAgrTxt;Non-Version;1;0.999792390162833;-0.06471361;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;uHXmnck5g0I;False;MutUnc;Non-Version;1;0.398045503816904;0.5337811;True;True;True;False;False;False;False
5395;;QdUDFkuUrN8;vMDL3U798CM;False;DisAgrMus;Version;2;0.2013160452438;0.79683965;True;True;True;False;False;False;False
21;111.0;;STuFITcXas0;True;;Version;2;;;True;True;True;False;False;False;False
58;100.0;;mEl_eQQ_q0c;True;;Version;2;;;True;True;True;False;False;False;False
63;28.0;;uhWb-Avb9Yc;True;;Version;2;;;True;True;True;False;False;False;False
81;0.0;;P6tNV3DyaFU;True;;Version;2;;;True;True;True;False;False;False;False
96;33.0;;1s_5oZqqVQk;True;;Version;2;;;True;True;True;True;False;False;False
157;18.0;;Wo4GJ6YdDeY;True;;Version;2;;;True;True;True;False;False;False;False
214;7.0;;vf1nIxrTodg;True;;Version;2;;;True;True;True;True;False;False;False
214;41.0;;55XIdavZxCQ;True;;Version;2;;;True;True;True;False;False;False;False
348;33.0;;k6_8c0CyK3c;True;;Version;2;;;True;True;True;False;False;False;False
350;16.0;;7WHdnX2cDCQ;True;;Version;2;;;True;True;True;False;False;False;False
369;17.0;;6U_2UAgIOsY;True;;Version;2;;;True;True;True;False;False;False;False
484;42.0;;NZacSRcdN88;True;;Version;2;;;True;True;True;False;False;False;False
487;10.0;;aiKFdR48pRA;True;;Version;2;;;True;True;True;False;False;False;False
526;14.0;;97PAY9wl63E;True;;Version;2;;;True;True;True;True;False;False;False
569;11.0;;dLnHL11VDKA;True;;Version;2;;;True;True;True;False;False;False;False
624;44.0;;FaUpLStwCl8;True;;Version;2;;;True;True;True;False;False;False;False
629;18.0;;EBxk1Oq_ysE;True;;Version;2;;;True;True;True;False;False;False;False
667;0.0;;TLV4_xaYynY;True;;Version;2;;;True;True;True;True;False;False;False
694;33.0;;x_QkY8g_fHU;True;;Version;2;;;True;True;True;False;False;False;False
724;35.0;;EvDKTDL0qm4;True;;Version;2;;;True;True;True;False;False;False;False
724;36.0;;9nPZE2DCZpY;True;;Version;2;;;True;True;True;False;False;False;False
765;24.0;YaTQ7HMo1y4;svQD6mGDPXc;True;DisAgrTxt;Non-Version;1;;;True;True;True;False;False;False;False
765;24.0;YaTQ7HMo1y4;svQD6mGDPXc;True;DisAgrTxt;Non-Version;1;;;True;True;True;False;False;False;False
765;30.0;;YaTQ7HMo1y4;True;;Version;2;;;True;True;True;False;False;False;False
794;20.0;;T3_cgE8HzKo;True;;Version;2;;;True;True;True;False;False;False;False
838;15.0;;TtGrYYTRcAg;True;;Version;2;;;True;True;True;False;False;False;False
897;9.0;;gBjY8DagQXs;True;;Version;2;;;True;True;True;False;False;False;False
922;36.0;;po2y0gKBceY;True;;Version;2;;;True;True;True;False;False;False;False
993;16.0;;YTs23jFAAes;True;;Version;2;;;True;True;True;False;False;False;False
1004;0.0;;hTWKbfoikeg;True;;Version;2;;;True;True;True;True;False;False;False
1009;1.0;;3HetQa0eyYk;True;;Version;2;;;True;True;True;True;False;False;False
1035;17.0;;Mk9yQt7FvCI;True;;Version;2;;;True;True;True;False;False;False;False
1074;0.0;;Am38jAK38DU;True;;Version;2;;;True;True;True;False;False;False;False
1163;14.0;;e0fzLOjCaJA;True;;Version;2;;;True;True;True;False;False;False;False
1205;12.0;;IgJq6v6gA_4;True;;Version;2;;;True;True;True;False;False;False;False
1210;11.0;;CM-EgnGvySA;True;;Version;2;;;True;True;True;False;False;False;False
1211;2.0;;JsgJTvGscF4;True;;Version;2;;;True;True;True;False;False;False;False
1241;29.0;;V8yQFE1kgbU;True;;Version;2;;;True;True;True;False;False;False;False
1280;5.0;;UkGXUn0Kuuw;True;;Version;2;;;True;True;True;False;False;False;False
1297;29.0;;knxBue4jnUA;True;;Version;2;;;True;True;True;False;False;False;False
1332;7.0;;viCwfegDamw;True;;Version;2;;;True;True;True;True;False;False;False
1333;13.0;;lUb02EGeMuA;True;;Version;2;;;True;True;True;False;False;False;False
1385;1.0;;MRsDEuV9sS4;True;;Version;2;;;True;True;True;True;False;False;False
1393;10.0;;9-V0lwnWVTA;True;;Version;2;;;True;True;True;False;False;False;False
1397;18.0;;qPseJvXVVfo;True;;Version;2;;;True;True;True;False;False;False;False
1474;0.0;;IXdNnw99-Ic;True;;Version;2;;;True;True;True;True;False;False;False
1520;0.0;;P1Y_9mi63ps;True;;Version;2;;;True;True;True;False;False;False;False
1521;27.0;;MMjKNM_Q3S0;True;;Version;2;;;True;True;True;False;False;False;False
1521;29.0;;5jlI4uzZGjU;True;;Version;2;;;True;True;True;False;False;False;False
1536;5.0;;4rG0xVfW_0Q;True;;Version;2;;;True;True;True;False;False;False;False
1680;3.0;;GPC3vj_qDVU;True;;Version;2;;;True;True;True;False;False;False;False
1848;13.0;;SSvhWM9s5SE;True;;Version;2;;;True;True;True;False;False;False;False
1919;15.0;;VQgb-jR1MdU;True;;Version;2;;;True;True;True;False;False;False;False
1928;23.0;;Dle5XEVmwCk;True;;Version;2;;;True;True;True;False;False;False;False
1944;6.0;;EyAbCbgiGFg;True;;Version;2;;;True;True;True;True;False;False;False
1976;1.0;;x4ixBuhQGsw;True;;Version;2;;;True;True;True;False;False;False;False
2023;14.0;;wOG5EBGOktw;True;;Version;2;;;True;True;True;False;False;False;False
2156;15.0;;cZ1I9WXmIbY;True;;Version;2;;;True;True;True;False;False;False;False
2163;6.0;;AeJ9d-U55TI;True;;Version;2;;;True;True;True;False;False;False;False
2195;18.0;;j7JF6tf7OSQ;True;;Version;2;;;True;True;True;False;False;False;False
2215;13.0;;JBWQqWxTNQk;True;;Version;2;;;True;True;True;False;False;False;False
2273;16.0;;DYxWF-A2zq4;True;;Version;2;;;True;True;True;False;False;False;False
2286;15.0;;ky4xcWU7Z2U;True;;Version;2;;;True;True;True;False;False;False;False
2447;0.0;;YQWszrZHBPI;True;;Version;2;;;True;True;True;True;False;False;False
2487;29.0;;QKPGbEeuywc;True;;Version;2;;;True;True;True;False;False;False;False
2618;1.0;;u0XxFRuyD_s;True;;Version;2;;;True;True;True;False;False;False;False
2619;9.0;;L7BjF2rceTw;True;;Version;2;;;True;True;True;False;False;False;False
2629;15.0;;oriSHsk9NSU;True;;Version;2;;;True;True;True;False;False;False;False
2666;2.0;;_KiU5P4ihIQ;True;;Version;2;;;True;True;True;False;False;False;False
2666;12.0;;oB1p7b6emAg;True;;Version;2;;;True;True;True;False;False;False;False
2858;15.0;;UtZWYsJlGPo;True;;Version;2;;;True;True;True;False;False;False;False
