;set_id;ver_id;title;performer;yt_id;status
3316806;1004;6;Smells Like Teenspirit;Nonex;BJAqYU0qTBA;1
3316807;1004;7;Smells Like Teen Spirit;Melvins & Leif Garrett;ZA8H_Mnfilw;1
3316808;1004;9;Smells Like Teen Spirit;Blanks 77;-MKEEZffLRo;1
3316809;1004;10;Smells Like Teen Spirit;The Lucky Devils;JD_Dd1VZ6zg;1
3316810;1004;11;Smells Like Teen Spirit;Cássia Eller;fRWM-4qk9xo;1
3316811;1004;12;Smells Like Teen Spirit;Beki Bondage;wCp1v3TPnH8;1
3316812;1004;13;Smells Like Teen Spirit;Willie Nelson;b9YQYBfE8E4;1
3316813;1004;14;Smells Like Teen Spirit;Pleasure Beach;5QXAvWxz9rw;1
3316814;1004;15;Smells Like Teen Spirit;Sugar Soul;Uvpgc7xHoes;1
3316815;1004;16;Smells Like Teen Spirit;Scala;20-yUG7Hprg;1
3316816;1004;17;Smells Like Teen Spirit;The Wounded;ZSFoo7iAauA;1
3316817;1004;18;Smells Like Teen Spirit;Paul Anka;RM_xvTaYavw;1
3316818;1004;19;Smells Like Teen Spirit;Patti Smith;M_ciiCyxOJA;1
3316819;1004;20;Smells Like Teen Spirit;Mambo Kurt;BQ6Pp4d1hJw;1
3316820;1004;21;Smells Like Teen Spirit;Richard Cheese;ZOrM5hjtYkI;1
3316821;1004;23;Smells Like Teen Spirit;Rhythms del Mundo featuring Shanade;mYYHxVvCxD8;1
3316822;1004;24;Smells Like Teen Spirit;Pimpi Arroyo;C8JbPoFrz8I;1
3316823;1004;25;Smells Like Teen Spirit;Meat Puppets;2YmF61ApO98;1
3316824;1004;26;Smells Like Teen Spirit;Arcane Roots;LiMbdtMcNsc;1
3316825;1004;27;Smells Like Teen Spirit;The Muppet Barbershop Quartet;1EQyS4Pbmw8;1
3316826;1004;29;Smells Like Teen Spirit;Robert Glasper Experiment;onXoreYFMhU;1
3316827;1004;30;Smells Like Teen Spirit;Young Widows;o3ECOjPVuLA;1
3316828;1004;31;Smells Like Teen Spirit;Karizma Duo;0Z5RDIPcxrk;1
3316829;1004;32;Smells Like Teen Spirit;Kina Grannis;nQc3w8Xdto8;1
3316830;1004;33;Smells Like Teen Spirit;The Swinghufvuds;fAgquZdxcc0;1
3316831;1004;34;Smells Like Teen Spirit;The Moog Cookbook;rXLyaZ4Le1g;1
3316832;1004;35;Smells Like Teen Spirit;The Bad Plus;LKllfSfgB4k;1
3316833;1004;36;Smells Like Teen Spirit;The String;DOzC4YKm-2Q;1
3316834;1004;37;Smells Like Teen Spirit;ELEW;kjGcehoUEaA;1
3316835;1004;38;Smells Like Teen Spirit;Marcus Johnson;EvMrrhfPok8;1
3316836;1004;39;Smells Like Teen Spirit;2Cellos;jcUsW8HgLBY;1
3316837;1004;40;Smells Like Teen Spirit;Ayşedeniz Gökçin feat. Ivan Shopov;yeFZAlfauIA;1
3316838;1004;41;Smells Like Queer Spirit;Pansy Division;xeCAI3R68gE;1
3316839;1004;42;Smells Like Nirvana;Weird Al Yankovic;FklUAoZ6KxY;1
3316840;1004;43;Smells Like Thirtysomething Spirit;ApologetiX;pBrEKHFH0nk;1
3316841;1004;44;Humppanirvana;Eläkeläiset;JhhF3qSxMjY;1
3316842;1004;45;Ejaculatio Praecox;J.B.O.;e5nMV0wmDeQ;1
3441457;1009;0;Bohemian Rhapsody;Queen;fJ9rUzIMcZQ;1
3441458;1009;1;Bohemian Rhapsody;Top of the Pops;3HetQa0eyYk;1
3441459;1009;2;Bohemian Rhapsody;The London Symphony Orchestra featuring Peter Straker;kXTtkKzLY4A;1
3441460;1009;3;Bohemian Rhapsody;Bad News;0wM58YXp2x0;1
3441461;1009;4;Medley: Bohemian Rhapsody - We Are the Champions - Radio Ga Ga;VSOP;1MuNPBL0hMg;1
3441462;1009;5;Bohemian Rhapsody;Fuzzbox;Tzu0rxoK3S4;1
3441463;1009;7;Bohemian Polka;Weird Al Yankovic;QZsN3S0WJ_o;1
3441464;1009;8;Bohemian Rhapsody;The Cruel Sea;p1Wdm_iD-PI;1
3441465;1009;9;The Big Medley;Dream Theater;nhDPIgM1xQw;1
3441466;1009;11;Bohemian Rhapsody;Rolf Harris;8m0r6V9aXEY;1
3441467;1009;12;Bohemian Rhapsody;The Braids;vI_dKmVya-Y;1
3441468;1009;13;Bohemian Rhapsody;Montserrat Caballé & Bruce Dickinson;X3Ps5FW5rzs;1
3441469;1009;14;Bohemian Rhapsody;王菲;Kae_Dx5_pZU;1
3441470;1009;15;Bohemian Rhapsody;Ac·Rock;D07lZnGonlg;1
3441471;1009;17;Bohemian Rhapsody;Valensia;a6h49_5VjRA;1
3441472;1009;18;Bohemian Rhapsody;The Hyannis Sound;h3VeoO9sBek;1
3441473;1009;19;Bohemian Rhapsody;Constantine;kAikOQn8IQU;1
3441474;1009;20;Bohemian Rhapsody;P!nk;V5rlTCi-lRg;1
3441475;1009;21;Bohemian Rhapsody;Richard Cheese;WLuxfihubiU;1
3441476;1009;22;Bohemian Rhapsody;Rhythms del Mundo featuring Augusto Enriquez;UxsVhlLCKyI;1
3441477;1009;23;Bohemian Rhapsody;Never Shout Never;XkPGhLhk7vQ;1
3441478;1009;25;Bohemian Rhapsody;ortoPilot;m-qqpeVmBJ4;1
3441479;1009;26;Bohemian Rhapsody;Hayseed Dixie;sAWl5peI8HY;1
3441480;1009;27;Bohemian Rhapsody;William Shatner feat. John Wetton;cKo4FMzt_hM;1
3441481;1009;28;Medley: Killer Queen/Bohemian Rhapsody/Somebody to Love;Dartmouth Aires;XfdDwSBiRZw;1
3441482;1009;29;Bohemian Rhapsody;The Protomen;MHAi1AA7B_U;1
3441483;1009;30;Bohemian Rhapsody;Puscifer;-LoiblDKBDc;1
3441484;1009;31;Bohemian Rhapsody;The Venetia Fair;cuDoNkGI9xU;1
3441485;1009;32;Bohemian Rhapsody;Alex Goot - Sam Tsui -  Tyler Ward - Kurt Schneider;rjYYACg8p3s;1
3441486;1009;33;Bohemian Rhapsody;Panic! At the Disco;Jl6oJTB4TpA;1
3441487;1009;34;Bohemian Rhapsody;Pentatonix;6cXG0sb9Fa8;1
3441488;1009;35;Bohemian Rhapsody;Edgar Cruz;GVVskiLf5ug;1
3441489;1009;36;Bohemian Rhapsody;The Vitamin String Quartet;kxedZNYSJcY;1
3441490;1009;37;Bohemian Rhapsody;Stephanie Jackson;sNuLJZFFHl0;1
3441491;1009;38;Bohemian Rhapsody;Richard DeVinck;wnwyLGLvtoE;1
3441492;1009;40;Bohemian Rhapsody;VIKA;rptV6K7nqu0;1
3441493;1009;41;Opoe's zwanenzang;Loes Luca, Pierre Bokma, Marc-Marie Huijbregts, Carry Tefsen, Georgina Verbaan, Jenny Arean, Bianca Krijgsman, Laus Steenbeeke, Ton Kas, Lineke Rijxman;woxOA02D4_4;1
3441494;1009;42;Bethlehemian Rhapsody;ApologetiX;eK4DAbfnHzM;1
3441495;1009;43;Rap-soda y bohemia;Molotov;30jRKB359IA;1
3554557;1035;0;Love Hurts;The Everly Brothers;hFE2SnliiV0;1
3554558;1035;1;Love Hurts;Roy Orbison with Bob Moore's Orch. & Chorus;vWfNvJ6TTjs;1
3554559;1035;2;Love Hurts;Mark Wynter;Fqsxc1bAUEo;1
3554560;1035;3;Love Hurts;The Liverbirds;IvchOyAuFkk;1
3554561;1035;4;Love Hurts;Ray Peterson;Xyi-dBmycg0;1
3554562;1035;5;Love Hurts;Jimmy Webb;OJKizbWN4Ho;1
3554563;1035;6;Love Hurts;Nazareth;6pHNkOQCIzk;1
3554564;1035;7;Love Hurts;Cher;BLeZd95AbHA;1
3554565;1035;8;Love Hurts;Jim Capaldi;xzvDhkBnC_8;1
3554566;1035;9;Love Hurts;Jennifer Warnes;x2zG4AhHeko;1
3554567;1035;10;Love Hurts;Q-Tips;d856gLKl8BE;1
3554568;1035;11;Love Hurts;Don McLean;ngJnaMIVXnY;1
3554569;1035;12;Love Hurts;Peter Hofmann;OY9k37IZtw0;1
3554570;1035;13;Love Hurts;Nicolette Larson;VKYsnyEv0Co;1
3554571;1035;14;Love Hurts;Joan Jett and The Blackhearts;5S8n1Xr_TjQ;1
3554572;1035;15;Love Hurts;Baby Jane Dexter;MYyENDvoWao;1
3554573;1035;16;Love Hurts;Kim Deal and Bob Pollard;7VGXLB3us70;1
3554574;1035;17;Love Hurts;Barbara Dickson;Mk9yQt7FvCI;1
3554575;1035;18;Love Hurts;Johnny Logan;lxe8O1jKsEg;1
3554576;1035;19;Love Hurts;Pat Boone;5g8w2xCaayY;1
3554577;1035;21;Love Hurts;Little Milton w/ Lucinda Williams;NBa4XuZ-LMg;1
3554578;1035;23;Love Hurts;Doogie White;RNIhWE1NiRk;1
3554579;1035;24;Love Hurts;Robin Gibb;zprG0nMu8-U;1
3554580;1035;25;Love Hurts;Sinéad O'Connor;-S1Y4qtl2pQ;1
3554581;1035;26;Love Hurts;Norah Jones / Keith Richards;3yAbOpiAKi8;1
3554582;1035;27;Love Hurts;Triumph;NBhi7n5g2yw;1
3554583;1035;28;Love Hurts;Darren Smith Band;cLdCskdvVO0;1
3554584;1035;29;Love Hurts;Deborah Conway & Tex Perkins;5xdUrZ0Hnmk;1
3554585;1035;30;Love Hurts;Rod Stewart;9hSKBxHhS5E;1
3554586;1035;31;Love Hurts;Jill Johnson;8zdzNKbE8Pc;1
3554587;1035;32;Love Hurts;The Others;qPnKbk7m2Uo;1
3554588;1035;33;Love Hurts;Jason Donovan;cS0uwdThNlo;1
3554589;1035;34;Love Hurts;Julienne Taylor;3w-QZDojBFQ;1
3554590;1035;35;Love Hurts;Anna Ternheim;H0Ov-pL9Q-g;1
3554591;1035;36;Love Hurts;Damien Leith;obdWSDcZ9G4;1
3554592;1035;37;Love Hurts;L.A. Guns;-ItqyWM3DxU;1
3554593;1035;38;Love Hurts;The Chapin Sisters;0olQRvcuLgA;1
3554594;1035;39;Love Hurts;Melinda Schneider & Beccy Cole;2iimd9Vy5QM;1
3655257;1074;0;Oh, Pretty Woman;Roy Orbison and The Candy Men;Am38jAK38DU;1
3655258;1074;1;Oh, Pretty Woman;Del Shannon;qPah6BgiLmk;1
3655259;1074;2;Lovin' Man (Oh, Pretty Woman);Arlene Harden;eyvgpov-ayM;1
3655260;1074;3;Oh Pretty Woman;Al Green;jS_fStGT4cM;1
3655261;1074;4;Oh Pretty Woman;Johnny Cougar;nJu5kD6S9yE;1
3655262;1074;5;Oh Pretty Woman;Leroy Van Dyke;UFtb9zjfpUo;1
3655263;1074;6;(Oh) Pretty Woman;Van Halen;FWQRDI7mTyw;1
3655264;1074;7;Oh Pretty Woman;The Holy Sisters of the Gaga Dada;yP1gihCDC0c;1
3655265;1074;8;Pretty Woman;Bad News;bGJy6ucMicI;1
3655266;1074;9;Oh, Pretty Woman;Rockapella;MYP1cxMhwtk;1
3655267;1074;11;Oh, Pretty Woman;Robson & Jerome;iBKyLjvrmg8;1
3655268;1074;13;Pretty Woman;Daniel Küblböck;bKF2QjQzIqM;1
3655269;1074;15;Oh Pretty Woman;Gavin Jasper;YJ6jf0ORm-E;1
3655270;1074;17;Oh Pretty Woman;Four Vegas;PsliC9AFVos;1
3655271;1074;18;Oh, Pretty Woman;Sharleen Spiteri;f1L7qCayaJw;1
3655272;1074;19;Oh, Pretty Woman;Damien Leith;mJEYHuCj6Gg;1
3655273;1074;20;Oh, Pretty Woman;Chris Isaak;ejhRjHJBqHI;1
3655274;1074;21;Pretty Woman;The Overtones;CaiWF68ygkA;1
3655275;1074;23;Kaunis nainen;Popeda;zM6_llfrvXQ;1
3655276;1074;24;L'homme en noir;Sylvie Vartan;ZQUF2xQ_--8;1
3655277;1074;25;Sei il solo;Eugenia Foligatti;FK4TsiDsvJw;1
3655278;1074;26;Sei la sola;I Campioni;oV0BnxCmKIc;1
3655279;1074;27;Sei la sola;Renato e i Misfits;V76uF7SJUnc;1
3655280;1074;28;Lovin' Man (Oh, Pretty Woman);Connie Francis;1770ORgnmrY;1
3709257;1163;0;New York, New York;Liza Minnelli;pPzoTESHskY;1
3709258;1163;1;Theme from New York, New York;Frank Sinatra;W40y9W2PQxA;1
3709259;1163;2;New York, New York;Steve Lawrence;Pw9yvrP2r7c;1
3709260;1163;3;New York, New York;Lee Towers;_obYvjqbHU8;1
3709261;1163;4;New York, New York;Brenda Cochrane;WMQXENE7uJo;1
3709262;1163;6;New York, New York;Brian Evans;xfIQnO_1fNg;1
3709263;1163;7;New York New York;The King;hNAzWv_qtTs;1
3709264;1163;9;New York, New York;Özdemir Erdoğan;y8PhE_7R61c;1
3709265;1163;10;New York, New York;Gary Willner;SDVgs5v-z_A;1
3709266;1163;12;New York;Cat Power;-JOy1nM6UoA;1
3709267;1163;13;New York, New York;Anna Ternheim;-ODUH1gxpxw;1
3709268;1163;14;New York, New York;Andrea Bocelli with Tony Bennett;e0fzLOjCaJA;1
3709269;1163;15;New York New York;Roger Cicero mit Xavier Naidoo;b2z6ph_mGvo;1
3709270;1163;16;New York, New York;Bobby Gibson;Cfi3toVFcSI;1
3709271;1163;17;New York, New York;Denis Solee with The Beegie Adair Trio;WxWDEbuEl48;1
3709272;1163;18;Ik wil 'n stad;De Strangers;Xz7xTndufg0;1
3755657;1205;0;Space Oddity;David Bowie and John Hutchinson;D67kmFzSh_o;1
3755658;1205;1;Space Oddity;David Bowie;rKE3FSPJu-4;1
3755659;1205;2;Space Oddity;Glenwood Region Music Group;FFONlBpcrYc;1
3755660;1205;3;Space Oddity;David Matthews;H1j7IX5epMk;1
3755661;1205;4;Space Oddity;The King's Singers;1YnoyRLvLYQ;1
3755662;1205;5;Space Oddity;Rudy Grant;Ol58n0VXLDI;1
3755663;1205;6;Space Oddity / Major Tom;Beelzebubs;fjb36KvIYPo;1
3755664;1205;7;Space Oddity;Saigon Kick;K5BbseKm_fU;1
3755665;1205;8;Space Oddity;Henk Brugge;6reUJZOgG0k;1
3755666;1205;9;Space Oddity;Crimson Joy;vTf2kmpSr0Q;1
3755667;1205;10;Space Oddity;Brix Smith;wjKKowaT3bU;1
3755668;1205;11;Space Oddity;Helloween;mynby0TLbRI;1
3755669;1205;12;Space Oddity;Natalie Merchant;IgJq6v6gA_4;1
3755670;1205;13;Space Oddity;Arjen Anthony Lucassen's Star One;BD-1gcwUP0w;1
3755671;1205;14;Space Oddity;Steel Train;-4DRCOhhrU0;1
3755672;1205;15;Space Oddity;Pitch Black Dream;7-Ry9EtTwTk;1
3755673;1205;16;Space Oddity;Def Leppard;QfBMk36Vbv0;1
3755674;1205;17;Space Oddity;Emilie Simon;NMkiOR8GVkU;1
3755675;1205;18;Space Oddity;John Waite;G3QpdjK4dlA;1
3755676;1205;19;Space Oddity;Collide;M99IB0stUtQ;1
3755677;1205;20;Space Oddity;Cannata;fJhV6-AbN7c;1
3755678;1205;21;Space Oddity;Exitmusic;KWt8VvPDYSw;1
3755679;1205;22;Space Oddity;Tangerine Dream;f0DBlM2vs_o;1
3755680;1205;23;Space Oddity;Powerman 5000;vV2tC3vrT-c;1
3755681;1205;24;Space Oddity;William Shatner feat. Ritchie Blackmore & Candice Night;RtjOEmIxtQw;1
3755682;1205;25;Space Oddity;Samuel Ferrari;PEFZpb-_aMc;1
3755683;1205;26;Space Oddity;Sinfonico Honolulu;YRaN6Gk0ApU;1
3755684;1205;27;Space Oddity;Federica Zammarchi;_FlXp4aGgPk;1
3755685;1205;28;Space Oddity;Mike Massé feat. Jeff Hall;qrrJTlmpfso;1
3755686;1205;29;Space Oddity;Smashing Pumpkins;UdFDs_aEoJw;1
3755687;1205;30;Kashmir;33Tours;hRY0VuM4T_g;1
3755688;1205;31;Space Oddity;Kittie;rbOb6Z4bnEQ;1
3755689;1205;32;Space Oddity;Jherek Bischoff and Amanda Palmer featuring Neil Gaiman;MxGP8r3n5e0;1
3755690;1205;34;Space Oddity;Flaming Lips;ERxTaENbRdY;1
3755691;1205;35;Space Oddity;The London Symphony Orchestra;HB3k4wAAAQU;1
3755692;1205;36;Space Oddity;VSOP;7-vPR9l3guM;1
3755693;1205;37;Space Oddity;Hank Marvin;WUXdu67n_9E;1
3755694;1205;38;Space Oddity;Rick Wakeman;evfD1NYDKqo;1
3755695;1205;39;Space Oddity;The Neanderthals;SxRB9lG6MsY;1
3755696;1205;40;Bill Oddity;Aladdin-Ane;vWQUxTdZYWI;1
3755697;1205;42;Ragazzo solo, ragazza sola;David Bowie;rm5prJDXxQk;1
3755698;1205;43;Ragazzo solo, ragazza sola;Computers;0gxAa6sbqN8;1
3755699;1205;44;Corri uomo corri;I Giganti;rKIewKrElhk;1
3755700;1205;45;Space Oddity;Seu Jorge;CVeD-xwJh-k;1
3857737;1210;0;Highway to Hell;AC/DC;qKggnBh2Mdw;1
3857738;1210;1;Highway to Hell;Galileo;eNMVXCGiT7w;1
3857739;1210;2;Highway to Hell;Tiny Tim;a5ngDbU1T4g;1
3857740;1210;3;Highway to Hell;Tiny Tim with The New Duncan Imperials;gTkRGQl-uGI;1
3857741;1210;4;Highway to Hell;Ravin' Sound Machine;2hT7BzoJLwI;1
3857742;1210;5;Highway to Hell;Ed Kuepper;J4VaNojs3x8;1
3857743;1210;6;Highway to Hell;The Electric Hellfire Club;IYhtP5_fffk;1
3857744;1210;7;Highway to Hell;N.Y.C.C.;-LszhLDeOcQ;1
3857745;1210;8;Highway to Hell;Quiet Riot;xNOZMufoYJ4;1
3857746;1210;9;Highway to Hell;Marilyn Manson;CVpnl9V0ctA;1
3857747;1210;10;Highway to Hell;Locomotive;grA5LeI2_L4;1
3857748;1210;11;Highway to Hell;Nashville Pussy;CM-EgnGvySA;1
3857749;1210;12;Highway to Hell;Hayseed Dixie;7mU2lJKkQ04;1
3857750;1210;13;Highway to Hell;Be My Guest;e6L2qfaRmN0;1
3857751;1210;14;Highway to Hell;Angry Samoans;OTSA3cavJuM;1
3857752;1210;15;Highway to Hell;Iced Earth;MCa6qo3AMvY;1
3857753;1210;16;Aussie Medley;Tenacious D;0a76OgG_It0;1
3857754;1210;17;Highway to Hell;Patty;qo4AkFdlCUo;1
3857755;1210;18;Highway to Hell;Forever Young;3UcpyI5HG_c;1
3857756;1210;19;Highway to Hell;Natalia [1];ETp3FwvFOmo;1
3857757;1210;20;Highway to Hell;Maroon 5;kKTpwYuRXgI;1
3857758;1210;21;Highway to Hell;Full Blown Cherry;jxbwHHlrc8s;1
3857759;1210;22;Highway to Hell;Dr. B and The Interns;lmUeGaQDXME;1
3857760;1210;23;Highway to Hell;Texas Lightning;0AQERoYWB28;1
3857761;1210;24;Highway to Hell;Sepalot feat. Amos;daRybv2SS2E;1
3857762;1210;25;Highway to Hell;Angry Anderson & Sarah McLeod;y-ImE55VY2A;1
3857763;1210;26;Highway to Hell;Cagey Strings;Pm0VX6bvS_A;1
3857764;1210;27;Highway to Hell;Wing;kr3iYamSxxI;1
3857765;1210;28;Highway to Hell;The Bellrays;ri-IwrDZdJM;1
3857766;1210;29;Highway to Hell;Alice Rose;n9wud1l3IFg;1
3857767;1210;30;Highway to Hell;Ski-King;1RlK8W_NUuA;1
3857768;1210;31;Highway to Hell;Troglauer Buam;X4FvS5l4gUc;1
3857769;1210;32;Highway to Hell;Bad Biscut;fPdutj1LLDQ;1
3857770;1210;33;Highway to Hell;Glee Cast feat. Jonathan Groff;PhyTzHIzpdQ;1
3857771;1210;34;Highway to Hell;Mutiny Within;rzqraQhw0f8;1
3857772;1210;35;Highway to Hell;Jens Thomas, Verneri Pohjola;WVAK3Qsld2c;1
3857773;1210;36;Highway to Hell;Fishnet Stockings;AYtvJKsrxvo;1
3857774;1210;37;Highway to Hell;2Cellos feat. Steve Vai;qfGggAGITwg;1
3857775;1210;38;Fly Away From Hell;ApologetiX;63KFlQ08lj0;1
3857776;1210;39;Tampereelle;Alivaltiosihteeri;6atL_usVRgo;1
3857777;1210;40;Siniestro Total;Siniestro Total;3T1rYeSDkxs;1
3949987;1211;0;Smoke on the Water;Deep Purple;zUwEIt9ez7M;1
3949988;1211;1;Smoke on the Water;Ian Gillan Band;inNXc4eqcWk;1
3949989;1211;2;Smoke on the Water;Gillan;JsgJTvGscF4;1
3949990;1211;3;Dopes on the Water;Nash the Slash;Wfhp3iBxJNQ;1
3949991;1211;4;Smoke Like a Man;Pink Project;Sh6yIl2_5u4;1
3949992;1211;5;Smoke on the Water;Rainbow;PeYiWN-fF9w;1
3949993;1211;7;S.O.T.W.;Spalanzanis Töchter;rKKk3VHUG3I;1
3949994;1211;8;Smoke on the Water;Forcefield;BLiosVvgkes;1
3949995;1211;9;Smoke on the Water;Rock Aid Armenia;1tsw3nKDlBE;1
3949996;1211;10;Smoke on the Water;Acid Drinkers;AK7-2WhrHS4;1
3949997;1211;11;Smoke on the Water;Jaco Pastorius;zysBj2VXBfo;1
3949998;1211;12;Smoke on the Water;Rolf Harris;Z6yupjjQ32s;1
3949999;1211;13;Smoke on the Water;Crash;9l-WML_yScw;1
3950000;1211;15;Smoke on the Water;Dread Zeppelin;MZBYSgEnFjM;1
3950001;1211;16;Smoke on the Water;Pat Boone;xFDIrwOUdrw;1
3950002;1211;17;Smoke on the Water;Metalium;KXo54Z2Rgxg;1
3950003;1211;18;Smoke on the Water / Mamma Mia;The Black Sweden;usPj_JnUGIg;1
3950004;1211;19;Smoke on the Water;Six Feet Under;dkub4UjVYKg;1
3950005;1211;21;Smoke on the Water;Señor Coconut and His Orchestra;1eqR7_Xz-zY;1
3950006;1211;22;Smoke on the Water;TOC;RhgS5EbnCb0;1
3950007;1211;25;Smoke on the Water;Dream Theater;rmHL9pS2xSw;1
3950008;1211;26;Smoke on the Water;The Continentals;ZLawg-uBHYA;1
3950009;1211;27;Smoke on the Water;The Cooltrane Quartet;VBP60uQrAD0;1
3950010;1211;28;Smoke on the Water;Dub Spencer & Trance Hill feat. William White;iCsLP7vAxxo;1
3950011;1211;29;Smoke on the Water;Santana featuring Jacoby Shaddix;6XMcFq4DGao;1
3950012;1211;30;Smoke on the Water;Ian Paice and Forever Deep;hwjfR5mSVes;1
3950013;1211;31;Smoke on the Water;Cornbread Red;Mu6nbJavgJg;1
3950014;1211;32;Smoke on the Water;GMT;EkVxeqJo8hg;1
3950015;1211;33;Smoke on the Water;Vains of Jenna;NKHk60pXu6k;1
3950016;1211;34;Smoke on the Water;Pascal von Wroblewsky;NEjV2-MPBDE;1
3950017;1211;35;Smoke on the Water;Bill Murray;lEVp8yAmXk0;1
3950018;1211;37;Walk on the Water;ApologetiX;gaIgF6EzKGE;1
4042787;1241;0;I'm Not in Love;10cc;Y2BavhwpIJg;1
4042788;1241;1;I'm Not in Love;Top of the Pops;-eivimbzOcY;1
4042789;1241;2;I'm Not in Love;Dee Dee Sharp;hy4h1wx8a3E;1
4042790;1241;3;I'm Not in Love;Richie Havens;C6vZ6t_4L0U;1
4042791;1241;4;I'm Not in Love;Petula Clark;wyV-NgxhDr4;1
4042792;1241;5;I'm Not in Love;Brotherhood of Man;guL6qPHcd04;1
4042793;1241;6;Wet Rubber Soup;Godley & Creme;GboDoUA2uXU;1
4042794;1241;7;I'm Not in Love;Johnny Logan;m7K_TMUNGVo;1
4042795;1241;8;I'm Not in Love;Dennis Englewood;pYvacIAxxJc;1
4042796;1241;9;I'm Not in Love;Richard Clayderman;l1VBGpduP1E;1
4042797;1241;10;I'm Not in Love;Will To Power;3dSA1RfEnBM;1
4042798;1241;11;I'm Not in Love;IJ & the Sound Wave;dpar8nq2m5E;1
4042799;1241;12;I'm Not in Love;Ian McShane;KTewVyEVL8c;1
4042800;1241;13;I'm Not in Love;The Pretenders;o__PaO-YYeQ;1
4042801;1241;14;I'm Not in Love;Red Red Meat;jOpvMfHq8ck;1
4042802;1241;15;I'm Not in Love;John O'Banion;5ekE9bV0r14;1
4042803;1241;16;I'm Not in Love;Fun Lovin' Criminals;C8jD-O6pwnI;1
4042804;1241;17;I'm Not in Love;Deni Hines;mOsZ9D2oOQE;1
4042805;1241;18;I'm Not in Love;The BB Band;cE67RACOldg;1
4042806;1241;19;I'm Not in Love;Urban Knights;1lyAoZ5nl2s;1
4042807;1241;20;I'm Not in Love;Olive;M4zJBlgdwdM;1
4042808;1241;21;I'm Not in Love (Deepnobeat);Geb.el;rpk68eoc6iM;1
4042809;1241;22;I'm Not in Love;Grandaddy;rfk_jEZszlc;1
4042810;1241;23;I'm Not in Love;Tori Amos;NRbmAoZRR7I;1
4042811;1241;24;I'm Not in Love;Donny Osmond;9KxwhHidhg4;1
4042812;1241;25;I'm Not in Love;Lazlo Bane;QB0gC7W2sNY;1
4042813;1241;26;I'm Not in Love;Queen Latifah;hdgzEuNLeJE;1
4042814;1241;27;I'm Not in Love;Orleya;pPF116tcSUM;1
4042815;1241;28;I'm Not in Love;Susan Wong;m9cktgQfYiY;1
4042816;1241;29;I'm Not in Love;Bobby Kimball;V8yQFE1kgbU;1
4042817;1241;30;I'm Not in Love;Joe Brown;FPiFt-eNS2M;1
4042818;1241;31;I'm Not in Love;Vintage Lounge Orchestra;sO2GxQksg6E;1
4042819;1241;32;I'm Not in Love;Janet Devlin;T5UJFV8b42s;1
4042820;1241;33;I'm Not in Love;Diana Krall;UUFyRDXuLQQ;1
4042821;1241;34;I'm Not in Love;Camera Obscura;qwf6HOuh38o;1
4042822;1241;35;I'm Not in Love;Mark Kozelek;on6jGEsPiiA;1
4042823;1241;36;I'm Not in Love;Caravelli;9FvvQcpTpvg;1
4042824;1241;37;I'm Not in Love;The London Symphony Orchestra;zhBap25XEIM;1
4042825;1241;38;I'm Not in Love;Chris Standring;MdC-jGGMAsM;1
4042826;1241;39;I'm Not in Love;Don's Mobile Barbers;wUw0Yyc7C8Q;1
4042827;1241;40;Somente o Sol;Deborah Blando;fY28O2teFJw;1
4161277;1280;1;Tomorrow Never Knows;Don Randi Trio;YdvCmlnMxBg;1
4161278;1280;2;Tomorrow Never Knows;The Mirage;SymcmmLY4G4;1
4161279;1280;3;Tomorrow Never Knows;Morgana King;yUrGfo-bJo8;1
4161280;1280;4;Tomorrow Never Knows;Junior Parker;Ltgv1G1SZ6s;1
4161281;1280;5;Tomorrow Never Knows;801;UkGXUn0Kuuw;1
4161282;1280;6;Tomorrow Never Knows;Phil Collins;q7ysx2yh_60;1
4161283;1280;7;Tomorrow Never Knows;Monsoon;OkJvtIHMp9U;1
4161284;1280;8;Tomorrow Never Knows;The Chameleons;v_ZBnzyAmyw;1
4161285;1280;9;Tomorrow Never Knows;The Mission;M0McXQvT3P8;1
4161286;1280;10;Tomorrow Never Knows;The Jaywalkers;tOcJBHLIPpQ;1
4161287;1280;11;Tomorrow Never Knows;Violeta de Outono;_3GDxDygUw0;1
4161288;1280;12;Tomorrow Never Knows;A Witness;4gfr4oWJRxY;1
4161289;1280;13;Tomorrow Never Knows;Danielle Dax;Fc2JTQZ_nfQ;1
4161290;1280;14;Tomorrow Never Knows;Magic Mushroom Band;1g6-kVzIrns;1
4161291;1280;15;Tomorrow Never Knows;Trouble [1];agWtNK1ULpI;1
4161292;1280;16;Tomorrow Never Knows;Our Lady Peace;UPWM8pKEK08;1
4161293;1280;17;Tomorrow Never Knows;Michael Hedges;xnpCyCdsjE8;1
4161294;1280;18;Tomorrow Never Knows;The Wailing Souls;TwGsQKngbRg;1
4161295;1280;19;Tomorrow Never Knows;Screamfeeder;M_fsi_chByM;1
4161296;1280;21;Tomorrow Never Knows;Los Lobos;UgmU_jFX8sc;1
4161297;1280;22;Tomorrow Never Knows;The Helio Sequence;kyh0CfEWIwk;1
4161298;1280;23;That Beatles Tune;David Lee Roth;G59uyhcIhSI;1
4161299;1280;24;Tomorrow Never Knows;Living Colour;fwDXZJfX6ls;1
4161300;1280;25;Tomorrow Never Knows;Jason McNiff;w9OgxH2bK-M;1
